2026-04-20 17:22:45,570 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\507fc1d02e2e92e18a6830a59c5dcf80.mpf_cache
2026-04-20 17:22:45,586 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\1d2961d421c758b6953fd569505e4b2d.mpf_cache
2026-04-20 17:22:45,628 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\9e72e5fa0fd05160f49186c6524c14c9.mpf_cache
2026-04-20 17:22:45,661 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\f7ea71975115b23719e8d60bf22b5425.mpf_cache
2026-04-20 17:22:45,708 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\56c9cddbcff0d1410386b266159a0775.mpf_cache
2026-04-20 17:22:45,738 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\6c385f71891889a392ac696568578c7f.mpf_cache
2026-04-20 17:22:45,766 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\8bff58349a5bdf4b88bcb50c5fc898e7.mpf_cache
2026-04-20 17:22:45,796 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\d3db07b89a5b253150cba0100f357975.mpf_cache
2026-04-20 17:22:45,826 : WARNING : ConfigProcessor : Config file in cache changed: C:\venv\mpf\mmmdrop\modes\wizardcarousel\config\wizardcarousel.yaml
2026-04-20 17:22:45,827 : INFO : ConfigProcessor : Loading config from file C:\venv\mpf\mmmdrop\modes\wizardcarousel\config\wizardcarousel.yaml.
2026-04-20 17:22:45,837 : INFO : ConfigProcessor : Loading config: C:\venv\mpf\mmmdrop\modes\wizardcarousel\config\wizardcarousel.yaml
2026-04-20 17:22:45,838 : INFO : ConfigProcessor : Config file cache created: C:\Users\sdona\AppData\Local\Temp\ba8cf469ab4ece9dbcc9adfc99ab14c0.mpf_cache
2026-04-20 17:22:45,839 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\e6b55d6a1c06b0dd6369c964181bf8d3.mpf_cache
2026-04-20 17:22:45,862 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\3ca5ed94cee484bbd3980c38d47f8b3d.mpf_cache
2026-04-20 17:22:45,882 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\c400bf69dd848f9ec4f3356496b25a78.mpf_cache
2026-04-20 17:22:45,896 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\b5a54abfbba58cd6005650aabe85cb35.mpf_cache
2026-04-20 17:22:45,916 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\b9cf3f1e934d5266c0035de47faec02b.mpf_cache
2026-04-20 17:22:45,936 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\67d6cae7afaea6fe987e87f8d3a3ea21.mpf_cache
2026-04-20 17:22:45,959 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\e4c5b832148a7d383976fcf70408e8af.mpf_cache
2026-04-20 17:22:45,979 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\3dc9c0f3b8def4f05bfb99cee3b83b66.mpf_cache
2026-04-20 17:22:46,000 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\dce98d0c8129174f78168c3f3b9d3db8.mpf_cache
2026-04-20 17:22:46,019 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\141b19e6c0168c485bbb38b6543175a8.mpf_cache
2026-04-20 17:22:46,039 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\ada3b5b562837d919d62b9df0d0de8d3.mpf_cache
2026-04-20 17:22:46,042 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\4e6dd3b0a361d042ad5ab93a8cc8b437.mpf_cache
2026-04-20 17:22:46,062 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\e97c871403fe82070ff249d62d7cfe22.mpf_cache
2026-04-20 17:22:46,081 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\64b6da5876f56fc970400d85dfe882ec.mpf_cache
2026-04-20 17:22:46,106 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\c5a11fc9367393a964e333a780e846f7.mpf_cache
2026-04-20 17:22:46,133 : WARNING : ConfigProcessor : Config file in cache changed: C:\venv\mpf\mmmdrop\modes\base\shows\.\makesomenoise_mode_qualified_light.yaml
2026-04-20 17:22:46,134 : INFO : ConfigProcessor : Loading config from file C:\venv\mpf\mmmdrop\modes\base\shows\.\makesomenoise_mode_qualified_light.yaml.
2026-04-20 17:22:46,136 : INFO : ConfigProcessor : Loading config: C:\venv\mpf\mmmdrop\modes\base\shows\.\makesomenoise_mode_qualified_light.yaml
2026-04-20 17:22:46,137 : INFO : ConfigProcessor : Config file cache created: C:\Users\sdona\AppData\Local\Temp\2816335dd466496617c9461f091e66f7.mpf_cache
2026-04-20 17:22:46,138 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\6359f7257429add2d261e94bcafd60d5.mpf_cache
2026-04-20 17:22:46,162 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\e1f034e230342bd5fff9d9c9df707a6d.mpf_cache
2026-04-20 17:22:46,189 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\bed2bac5ea254e8ca98f6dd45e865fd8.mpf_cache
2026-04-20 17:22:46,206 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\48e8797b77339ec89f8005d20046fbbb.mpf_cache
2026-04-20 17:22:46,232 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\b0b8ed4dbd306ac2f063788d81ec6bc4.mpf_cache
2026-04-20 17:22:46,235 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\98b42cbd2eba7845afea8d7862634639.mpf_cache
2026-04-20 17:22:46,256 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\44893055a228bb5e0381bfc6f9c0abd7.mpf_cache
2026-04-20 17:22:46,276 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\2042660f443afc84f0703d0905ba54ee.mpf_cache
2026-04-20 17:22:46,278 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\b7377a92c3675f0a1d484d3ce048d2dc.mpf_cache
2026-04-20 17:22:46,300 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\dd7647dd44793170b37285bb75f4ccd8.mpf_cache
2026-04-20 17:22:46,319 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\e2d7f53c0c71e4d0bd9bdd0119e59cc4.mpf_cache
2026-04-20 17:22:46,338 : INFO : ConfigProcessor : Loading config from cache: C:\Users\sdona\AppData\Local\Temp\8c6fac435f6ad554a9aceeec6bf90d60.mpf_cache
